world,-117,56,728
world,-100,63,677
world_nether,-35,95,102
world,-62,62,679
world,-94,62,700
world,-87,62,765
world,-46,62,690
world,-97,61,690
world,-63,62,711
world,-57,62,720
world,-84,62,741
world,-40,62,699
world,-85,61,699
world,-29,63,655
world,-79,57,725
world,-93,62,708
world,-86,62,773
world,-88,67,650
world,-59,57,671
world,-41,62,731
world,-99,63,685
world,-38,62,635
world,-74,61,700
world,-55,62,656
world,-23,62,744
world,-77,60,690
world,-33,60,713
world,-73,62,742
world,-56,62,688
world,-120,63,675
world,-39,62,667
world,-19,62,657
world,-82,62,709
world_nether,1,51,150
world,-18,64,709
world,-75,62,774
world,-59,63,665
world,-116,62,730
world,-22,62,680
world,-89,67,674
world,-69,62,678
world,-63,62,743
world,-56,62,873
world,-48,60,670
world,-123,57,737
world,-46,62,722
world,-115,50,734
world,-72,61,668
world,-64,62,775
world,-66,67,652
world,-11,62,702
world,-105,62,731
world,-120,101,740
world,-24,63,689
world,-39,103,-318
world,-71,62,710
world,-83,62,733
world,-84,61,691
world,-36,62,756
world,-60,62,647
world,-53,62,777
world,-52,65,709
world,-44,62,658
world,-37,62,788
world,-55,60,725
world,-98,68,674
world_nether,-16,56,119
world,-85,62,765
world,-64,63,656
world,-109,74,670
world,-61,62,679
world,-92,62,700
world_nether,18,69,100
world,-45,62,690
world,-83,65,697
world,-62,62,711
world,-30,62,669
world,-96,62,748
world,-15,62,675
world,-69,62,662
world,-32,63,662
world,-63,62,727
world,-47,62,738
world,-31,62,717
world,-71,62,694
world,-64,62,759
world,-105,62,715
world,-73,62,726
world,-55,62,640
world,-61,62,663
world,-26,62,751
world,-44,62,642
world,-84,58,678
world,-30,62,653
world,-92,62,684
world,-80,67,691
world,-85,62,749
world,-103,66,680
world,-40,60,752
world,-94,62,716
world,-89,67,658
world,-45,62,674
world,-95,61,674
world,-62,62,695
world,-46,62,706
world,-25,62,687
world,-35,62,708
world,-73,58,679
world,-75,61,708
world,-106,62,739
world,-69,60,731
world,-121,68,680
world,-87,63,662
world,-109,61,729
world,-52,62,729
world,-10,65,707
world,-90,66,649
world,8,62,656
world,-74,62,750
world,-17,62,698
world,-121,63,683
world,-119,43,738
world,-89,63,694
world,-83,62,717
world,-14,62,732
world,-95,62,740
world,-50,62,665
world,-70,62,686
world,-29,62,774
world,-103,63,749
world,-110,63,684
world,-76,63,663
world,-81,66,682
world,-72,62,718
world,-67,67,660
world,-34,62,676
world,-51,62,697
world,-121,101,748
world,-97,62,708
world_nether,35,57,53
world,-65,62,719
world,-74,66,683
world,-69,60,667
world,-99,62,740
world,-67,62,751
world,-30,62,774
world,-52,62,665
world,5,62,701
world,-58,62,688
world,-79,62,774
world,-86,62,709
world,-117,63,740
world,-41,62,667
world,-92,63,686
world,-20,62,657
world,-106,72,669
world,-90,66,770
world,-95,62,676
world,-83,67,683
world,-14,62,668
world,-42,62,699
world,-89,61,699
world,-30,63,655
world,-59,62,720
world,-91,61,731
world,-43,62,731
world,-76,61,668
world,-124,101,740
world,-113,63,676
world,-109,62,731
world,-25,63,689
world,-75,62,710
world,-70,67,652
world,-57,62,656
world,-121,64,685
world,-54,61,679
world,-24,62,744
world,-40,62,635
world,-90,63,654
world,-92,68,683
world,-77,62,742
world,-96,62,700
world,-73,66,675
world,-64,62,711
world,-31,62,669
world,-47,62,690
world,-23,62,680
world,-74,61,636
world,-98,62,732
world,-70,63,688
world,-73,62,678
world,-66,62,743
world,-123,65,750
world,-48,62,722
world,-72,60,707
world,-51,60,686
world,-109,62,715
world,-83,68,700
world,-77,62,726
world,-33,62,749
world,-57,62,640
world,-26,72,-319
world,-50,62,770
world,-92,68,667
world,-16,62,739
world,-24,65,692
world,-58,62,672
world,-114,61,737
world,-42,60,752
world,-70,63,672
world,-47,62,674
world,-98,77,674
world,-64,62,695
world,-48,62,706
world,-90,55,713
world,-47,59,677
world,-100,62,748
world,-66,62,727
world,-56,62,608
world,-49,62,738
world,-75,62,694
world,-93,54,703
world,-19,33,1062
world,-32,62,717
world_nether,8,80,103
world_nether,-16,67,120
world,31,65,802
world,-87,62,717
world,-56,57,680
world,-121,62,738
world,-63,62,663
world,-89,62,749
world,-27,62,751
world,-46,62,642
world,-39,62,772
world,-31,62,653
world,-107,63,749
world,-114,63,684
world,-36,62,676
world,-80,63,663
world,13,62,894
world,-76,62,718
world,-71,67,660
world,-110,62,739
world_nether,-17,68,109
world,-53,62,697
world,-125,101,748
world,-101,71,733
world,-85,66,682
world,-37,62,708
world,-77,58,679
world,-79,61,708
world_nether,-38,78,-69
world,-82,63,695
world,-26,62,687
world,-93,68,691
world,-18,62,698
world,-54,62,729
world,-78,62,750
world,-48,62,738
world,-73,62,694
world_nether,-19,66,-190
world,-53,61,663
world,-49,62,770
world,-75,62,726
world,-32,62,749
world,-56,62,640
world,-109,62,747
world,-39,74,-318
world,-42,58,668
world,-91,60,697
world,-27,62,783
world,-87,62,749
world,-56,62,825
world,-41,60,752
world,-96,62,716
world,-46,62,674
world,-86,55,681
world,-97,61,674
world,157,67,-181
world,-63,62,695
world,-31,62,685
world,-65,61,685
world,-99,61,706
world,-47,62,706
world,-215,62,882
world,-98,62,748
world,-71,62,662
world,-64,62,727
world,-33,63,662
world,-122,55,734
world,-89,63,662
world,-53,62,729
world,-111,61,729
world,-83,62,685
world,-62,66,660
world,-91,63,694
world_nether,35,57,52
world,-85,62,717
world,-62,62,663
world,-108,76,664
world,-45,62,642
world,-72,62,686
world,172,65,-505
world,-65,62,751
world,-15,63,709
world,30,66,803
world,-51,62,665
world,-130,56,735
world,-25,62,655
world,-112,63,684
world,-105,63,749
world,-35,62,676
world,-78,63,663
world,-74,62,718
world,-69,67,660
world,-108,62,739
world_nether,-2,52,149
world,-123,101,748
world,-52,62,697
world,-106,71,668
world,-75,58,679
world,-74,71,679
world,-77,61,708
world,-36,62,708
world,-17,62,666
world,-85,62,701
world,-78,62,766
world,-74,65,666
world,-77,58,695
world,-37,62,724
world,-79,61,724
world,-61,62,615
world,-60,64,699
world,-88,61,691
world,-38,62,756
world,-119,62,722
world,-82,60,714
world,-40,60,704
world,-13,62,725
world,-57,60,725
world,-62,62,647
world,-55,62,777
world,-116,57,738
world,-46,62,658
world,-39,62,788
world,-63,62,679
world,-2,62,652
world,-65,64,666
world,-35,62,660
world,-52,62,681
world,-102,61,746
world,-69,60,683
world,-29,65,690
world,-112,63,668
world,-108,62,723
world,-83,66,666
world,-74,62,702
world,-55,63,658
world,-53,62,713
world,-111,61,713
world,-76,62,734
world,-36,62,692
world,-143,63,694
world,-92,60,705
world,-95,62,692
world,-70,62,638
world,-43,62,747
world,-21,62,737
world,-284,62,787
world,-24,64,691
world,-111,69,859
world,-51,62,649
world,-72,62,670
world,-65,62,735
world,-77,62,758
world,-33,62,781
world,-57,62,672
world,-112,61,737
world,-41,62,683
world,-38,61,706
world,-81,60,706
world,-28,62,662
world,-120,62,746
world,-20,62,673
world,-58,62,704
world,-93,62,660
world,-44,63,660
world,7,62,891
world,-86,62,725
world,-42,62,715
world,-59,62,736
world,5,62,902
world,-54,55,701
world,-37,62,667
world,-54,62,688
world,-73,60,690
world,-75,40,994
world,-116,63,675
world,-112,62,730
world,-18,62,657
world,-73,57,693
world,-78,62,709
world,-85,62,644
world,-71,62,774
world,-28,63,655
world,-55,62,720
world,-92,70,692
world,-38,62,699
world,-81,61,699
world,-80,62,741
world,-13,62,668
world,-75,61,603
world,-46,60,670
world,-73,68,684
world_nether,-15,67,118
world,-67,62,710
world,-74,62,645
world,-62,62,775
world,-63,67,652
world,-101,62,731
world,-68,61,668
world,-116,101,740
world,-22,62,744
world,-36,62,635
world,-82,63,654
world,-53,62,656
world,-69,62,742
world,-88,62,700
world,-81,62,765
world,-62,63,656
world,-32,53,701
world,-82,61,723
world,-35,62,788
world,-59,62,679
world_nether,-39,81,-48
world,-111,65,686
world,-43,62,690
world,-91,61,690
world,-94,63,677
world,-341,62,787
world,-63,63,688
world,-131,54,735
world,-21,62,680
world,-60,62,711
world,-92,66,761
world,-85,67,674
world_nether,-38,79,-66
world,-93,61,722
world,-44,62,722
world,-61,62,743
world,-65,62,678
world,-60,59,714
world,-118,48,738
world,-16,62,714
world,-297,62,788
world,-77,62,701
world,-79,62,733
world,-74,67,675
world_nether,-27,59,111
world,-34,62,756
world,-42,62,658
world,-12,62,725
world,-60,62,695
world,-85,67,658
world,-43,62,674
world,-63,63,672
world,-124,62,737
world,-87,67,690
world,-92,62,748
world,-44,62,706
world,-31,63,662
world,-61,62,727
world,-30,62,717
world,-45,62,738
world,-42,61,761
world_nether,-3,64,137
world,-83,63,662
world,-16,62,698
world,-117,63,683
world,-113,62,738
world,-85,63,694
world,-79,62,717
world,-18,63,707
world,-59,62,663
world,-25,62,751
world,-42,62,642
world,-29,62,653
world,-81,62,749
world,-153,63,709
world,-72,63,663
world,-123,56,735
world,-99,63,749
world,-68,62,718
world,-32,62,676
world,-29,67,683
world,-49,62,697
world,-117,101,748
world,-24,62,687
world,-108,63,716
world,-102,62,739
world,-70,62,750
world,-50,62,729
world,-89,62,708
world,-82,62,773
world,-84,67,650
world,-39,62,731
world_nether,-15,67,120
world,-123,62,729
world,-93,66,769
world,-83,58,734
world,-48,62,665
world,-66,62,686
world,-28,62,774
world,-79,62,749
world,-59,62,695
world,-25,62,783
world,-42,62,674
world,-29,62,685
world,-83,67,658
world,-122,62,737
world,-85,67,690
world,-90,62,748
world,-71,68,668
world,-43,62,706
world,-60,62,727
world,-64,55,996
world,-68,62,750
world,-49,62,729
world,-115,63,683
world_nether,-39,81,-46
world,-81,63,662
world,-111,62,738
world,-77,62,717
world,-41,62,642
world,-58,62,663
world,-16,62,730
world_nether,-13,65,120
world_nether,-38,79,-63
world,-70,63,663
world,-23,62,655
world,-64,62,686
world,-135,53,733
world,-48,62,697
world,-66,62,718
world,-97,63,749
world,-115,101,748
world,-136,59,731
world,-121,53,738
world,-106,63,716
world,-100,62,739
world,-93,68,682
world,-18,62,689
world,-118,63,739
world,-78,62,741
world,-87,62,708
world,-82,67,650
world,-80,62,773
world,-38,62,731
world,-27,62,742
world,-13,62,700
world,-91,66,769
world,-96,62,675
world,-104,63,668
world,-51,63,658
world,-48,62,681
world,-75,66,666
world,-66,62,702
world,-73,62,637
world_nether,-39,81,-47
world,-49,62,713
world,-68,62,734
world,-55,62,736
world,-115,61,736
world,-86,49,815
world,-63,62,638
world,-64,66,667
world,-27,62,726
world,-46,62,617
world,-123,62,745
world,-19,62,737
world,-34,88,-324
world,-89,62,724
world,1,62,633
world,-121,65,677
world,-36,62,651
world,-53,62,672
world,-26,62,662
world,-37,62,683
world,-110,62,714
world,-40,63,660
world,-78,62,725
world,-125,49,739
world,-54,62,704
world,-50,55,701
world,-18,62,673
world,-44,62,738
world_nether,-38,79,-64
world,-39,94,-318
world,29,64,801
world,-65,62,694
world,-61,62,759
world,-280,63,788
world,23,63,705
world,-52,62,640
world,-5,62,676
world,-30,62,749
world,-67,62,726
world,-63,67,668
world,-101,62,747
world,-30,62,685
world,-64,63,672
world,-295,63,786
world,-121,67,679
world,-89,67,690
world,-94,62,748
world,-92,71,677
world,-45,62,706
world,-62,62,727
world,-46,62,738
world,-97,61,738
world,-15,62,707
world,-69,62,694
world,-63,62,759
world,-296,63,788
world,-115,62,738
world,-87,63,694
world,-17,62,730
world,-81,62,717
world,-60,62,663
world,-43,62,642
world,-83,62,749
world,-28,61,676
world,-121,73,676
world,-61,62,695
world_nether,-19,70,97
world,-87,67,658
world,-26,62,783
world,-44,62,674
world,-65,62,630
world,-70,62,718
world,-65,67,660
world,-33,62,676
world,-119,101,748
world,-50,62,697
world,-110,63,716
world_nether,-38,79,-62
world,-34,62,708
world,-104,62,739
world,-16,62,666
world,-72,62,750
world,-12,62,677
world,-107,61,729
world,-85,63,662
world,-119,63,683
world,-28,62,742
world_nether,-38,79,-173
world,-49,62,665
world,-68,62,686
world,-24,62,655
world,-101,63,749
world,-74,63,663
world,-51,62,713
world,-111,70,771
world,-20,56,743
world,-72,62,734
world,-81,62,701
world,-74,62,766
world,-35,62,724
world,-115,62,722
world,-17,62,714
world,-20,62,737
world,-100,62,659
world,-132,61,735
world,-268,62,787
world,-49,62,649
world,-68,62,670
world,-33,62,660
world,-50,62,681
world,-108,63,668
world,-53,63,658
world,-104,62,723
world,-98,61,746
world,-79,66,666
world,-70,62,702
world,-75,62,790
world,-56,62,704
world,-89,62,660
world,-42,63,660
world,-57,62,736
world,-19,62,673
world,-52,55,701
world,-86,57,676
world,-82,65,689
world,-66,62,638
world,-71,62,726
world,-31,62,749
world,-105,62,747
world,-71,59,729
world,-55,62,672
world,-54,65,604
world,-39,62,683
world,-79,63,735
world,-52,63,658
world_nether,-5,64,136
world,-74,63,679
world,-49,62,681
world,-68,62,702
world,-75,62,637
world,-77,66,666
world,-50,62,713
world_nether,-38,80,7
world_nether,-38,80,-7
world,-24,62,671
world,-105,75,671
world,-16,62,682
world,-70,62,734
world,-58,62,615
world,-120,48,738
world,-79,62,701
world,-64,62,638
world,-117,58,739
world,-47,62,617
world,-28,62,758
world,-48,62,649
world,-32,62,660
world,-106,63,668
world,-38,62,683
world,-112,62,714
world,-80,62,725
world,-55,62,704
world,-41,63,660
world,-51,55,701
world,-19,62,705
world,-95,63,669
world,-117,61,736
world,-56,62,736
world,-88,49,815
world,-82,62,757
world,-67,62,694
world,-288,63,788
world,-53,62,640
world,-69,62,726
world,-103,62,747
world,-37,62,651
world,-31,62,781
world,-54,62,672
world_nether,-38,79,-61
world,-27,62,678
world,-80,62,709
world,-73,62,774
world,-114,62,730
world,-109,67,672
world,-56,62,720
world,-82,62,741
world,-77,67,683
world,-39,62,699
world,-122,63,739
world,-19,62,689
world,-91,62,708
world,-86,67,650
world,-84,62,773
world,-40,62,731
world_nether,-16,68,109
world,-69,62,710
world,-63,62,775
world,-64,67,652
world,-118,101,740
world,-37,62,635
world,-54,62,656
world,-11,62,734
world,-75,59,994
world,-71,62,742
world,-69,65,674
world,-55,62,688
world,-118,63,675
world,-23,62,776
world,-44,62,690
world,-61,62,711
world,-65,62,646
world,-87,67,674
world,-92,71,693
world,-67,62,678
world,-62,62,743
world,-45,62,722
world,-23,63,657
world,-47,60,670
world,-25,62,735
world,-113,62,722
world,-85,63,678
world_nether,34,57,56
world,-81,62,733
world,-28,64,689
world,-35,62,756
world,-59,62,647
world,-29,62,637
world,-43,62,658
world,-36,62,788
world,-87,6,869
world,-90,62,700
world,-83,62,765
world,-63,63,656
world,-107,74,670
world,-60,62,679
world,-57,62,697
world,-107,62,738
world,-88,63,663
world,-39,62,642
world,-79,63,694
world,-91,62,653
world,-30,68,693
world,-58,62,729
world,-28,62,687
world,-122,63,682
world,-40,62,674
world,-111,63,685
world,-23,62,721
world,-63,62,718
world,-11,62,679
world,-15,62,666
world,-73,62,719
world,-117,53,738
world,-119,34,738
world,-68,67,661
world,-111,68,680
world,-103,62,674
world_nether,-38,79,-76
world,-122,101,749
world,-64,62,750
world,-74,64,672
world_nether,-37,81,-49
world,-56,62,665
world,-77,63,662
world,-26,62,742
world,-45,62,667
world,-46,62,699
world,-22,62,657
world,-61,62,654
world,-96,62,741
world,-32,63,655
world,-80,57,724
world,-87,62,772
world,-47,62,731
world,-415,65,787
world,-71,62,687
world,-62,62,686
world,-36,62,733
world,-106,62,730
world,-101,67,672
world,-27,63,689
world,-51,62,688
world,-65,62,774
world,-52,62,720
world,-76,62,775
world,-25,62,678
world,-83,62,708
world,-78,67,650
world,-69,62,639
world,-54,62,768
world,-85,62,724
world,-46,62,683
world,-62,62,670
world,-100,63,668
world_nether,-38,79,-78
world,-61,65,602
world,-47,62,715
world,-71,62,671
world,-63,62,702
world,-49,63,658
world,-59,58,696
world,-23,62,705
world,-111,63,669
world,-38,63,660
world,-44,62,619
world,-37,62,749
world,-206,65,787
world,-52,62,704
world,5,62,740
world,-108,62,746
world,-92,62,661
world_nether,-40,80,67
world,-18,62,739
world,-53,62,736
world,-111,61,736
world,-56,57,721
world,-61,62,638
world,-94,62,693
world,-66,63,649
world,-50,62,640
world,-72,62,695
world,-74,62,727
world,-35,62,685
world,-51,62,672
world,-17,62,675
world,-76,62,759
world,-25,62,662
world,-79,67,658
world,-29,62,751
world,-135,52,733
world,-86,62,748
world_nether,-37,81,-50
world,-41,62,706
world,-97,62,749
world,-20,62,696
world,-92,73,686
world,-88,62,780
world,-100,61,739
world,-30,63,694
world,-34,62,653
world,-64,63,649
world,-55,57,721
world,-60,62,638
world,-18,62,771
world,-92,62,693
world,-67,62,639
world_nether,-41,80,67
world,-83,62,724
world,-45,62,683
world,-22,62,673
world,-61,62,670
world,-98,63,668
world,-30,62,660
world,-46,62,715
world,-35,62,717
world,-417,64,788
world,-37,63,660
world,-36,62,749
world,-17,62,707
world,-30,67,690
world,-51,62,704
world,-90,62,661
world,-106,62,746
world,-109,61,736
world,-52,62,736
world,-33,62,653
world,-29,62,783
world,-98,61,739
world,-41,62,738
world,-49,62,640
world,-42,62,770
world,-70,62,695
world,-416,64,786
world,-72,62,727
world,-25,66,693
world,-34,62,685
world,-50,62,672
world,-39,62,674
world,-74,69,668
world_nether,-38,79,-74
world,-120,63,682
world,-19,62,664
world,-102,66,681
world,-77,67,658
world,-29,63,662
world_nether,-37,81,-48
world,-65,63,673
world,-84,62,748
world,-116,50,735
world,-42,62,754
world,-110,63,677
world,-34,62,669
world,-72,62,711
world,-67,67,653
world,-121,101,741
world,-10,62,734
world,-21,62,776
world,-17,62,691
world,-76,63,654
world,-74,62,743
world,-93,62,701
world,-65,63,657
world,-116,56,729
world,-40,62,690
world,-110,74,671
world,-58,62,745
world,-84,62,732
world,-79,67,674
world,-39,85,-318
world_nether,-25,54,112
world,-41,62,722
world,-59,62,777
world,-70,62,679
world_nether,-15,68,109
world,-20,62,712
world,-33,62,637
world,-86,62,764
world,-22,63,723
world,-56,62,681
world,-105,62,722
world,-75,62,767
world,-64,62,766
world,-117,64,676
world,-108,75,670
world_nether,-40,80,65
world,-116,62,723
world,-57,62,713
world_nether,-17,70,97
world,-59,63,656
world,-62,62,702
world,-69,66,666
world,-91,73,694
world,-11,62,695
world_nether,-15,61,118
world,-47,62,747
world,-99,61,747
world,-71,62,703
world,-74,61,693
world,-55,62,649
world,-15,62,682
world,-66,57,687
world,-23,62,737
world,-63,62,734
world,-74,64,688
world,-73,62,735
world,-23,62,673
world,-42,60,761
world,-27,62,758
world,-102,63,668
world,-31,62,660
world,-116,51,737
world,-48,62,715
world,-73,62,671
world,-50,63,658
world,-49,62,747
world,-64,62,702
world,-103,61,747
world,-75,62,703
world,-110,62,746
world,-94,62,661
world,-113,61,736
world,-54,62,736
world,-62,62,638
world,-19,62,771
world,-55,62,768
world,-9,62,729
world,-68,63,649
world,-71,62,639
world,-33,88,-324
world,-87,62,724
world,-47,62,683
world,-76,62,727
world,-65,62,726
world,-36,62,685
world,-52,62,672
world,-109,61,672
world,-78,62,759
world,-108,62,714
world,-39,63,660
world,-45,62,619
world,-38,62,749
world,-18,62,707
world,-53,62,704
world,-111,65,734
world,-88,62,748
world,-69,63,673
world,-42,62,706
world,-30,63,662
world,-99,62,749
world,-72,62,663
world,-123,55,735
world,-30,62,783
world,-102,61,739
world,-43,62,738
world,-35,62,653
world,-51,62,640
world,-74,62,695
world,-37,62,701
world_nether,-3,64,149
world,-80,63,654
world_nether,-37,81,-47
world,-52,62,656
world,-67,62,742
world,-65,65,674
world,-18,62,691
world,-53,62,688
world,-78,62,743
world,-22,62,776
world,-110,62,730
world,-105,67,672
world,-28,63,689
world,-38,62,733
world,-54,62,720
world,-26,62,678
world,-120,47,736
world,-121,62,731
world,-43,62,722
world,-35,62,637
world,-74,62,679
world,-21,62,712
world,-50,61,713
world,-74,66,674
world,-114,63,677
world,-65,62,710
world,31,63,710
world_nether,-38,79,-72
world,-36,62,669
world,-125,101,741
world,-76,62,711
world,-71,67,653
world,-90,66,763
world,-95,62,669
world,-41,62,658
world,-88,48,815
world,-92,68,674
world,-59,62,713
world,-117,57,739
world,-86,62,700
world,-34,62,788
world_nether,20,71,100
world,-69,63,657
world,-42,62,690
world,-60,62,745
world_nether,-27,64,110
world,-61,62,777
world,-83,67,674
world,-57,62,649
world_nether,-38,80,8
world_nether,-13,60,120
world,-24,62,737
world,-66,62,734
world,-90,63,647
world,-77,62,735
world,-81,63,678
world,-79,62,767
world,-58,62,681
world,-109,62,722
world,-121,64,676
world,-33,62,756
world,-69,67,653
world,-21,62,744
world,-123,101,741
world,-74,62,711
world,-65,62,742
world,-36,62,701
world_nether,-39,81,-49
world,-27,63,657
world,-17,62,659
world,-130,53,731
world,-52,62,688
world,-78,63,654
world,-76,62,743
world_nether,-38,79,-68
world,-74,65,675
world,-108,62,730
world,-103,67,672
world,-67,62,774
world,-37,62,733
world,-81,67,674
world,-60,62,777
world,-123,64,740
world,-42,62,722
world_nether,-18,70,97
world,-20,62,680
world_nether,-43,72,-52
world,-72,62,679
world,-83,57,748
world,-34,62,637
world,-88,62,764
world,-11,63,713
world,-112,63,677
world,-35,62,669
world,-10,62,702
world,-119,64,676
world,-110,75,670
world,-118,62,723
world,-32,62,756
world,-93,62,669
world,-86,48,815
world,-58,62,713
world,-81,63,710
world,-40,62,658
world,-33,62,788
world,-67,55,730
world,-64,64,667
world,-115,60,734
world,-14,62,693
world,-41,62,690
world,-59,62,745
world,-100,62,789
world,-48,62,747
world,-101,61,747
world,-73,62,703
world,-56,62,649
world_nether,-37,81,-45
world,-64,62,734
world,-75,62,735
world,-57,62,681
world,-125,48,739
world,-77,62,767
world,-66,62,766
world,-107,62,722
world,-40,62,642
world,-120,62,739
world,-81,63,694
world,-93,62,653
world,-59,62,729
world,-14,62,677
world,-41,62,674
world,-81,67,658
world,-70,62,631
world,-75,62,719
world,-70,67,661
world,-119,53,738
world,-105,62,674
world,-124,101,749
world,-24,62,753
world,-66,62,750
world,-78,75,667
world,-90,63,663
world,-57,62,665
world,-79,63,662
world,-109,62,738
world,-58,62,697
world,-76,63,793
world,-28,62,655
world,-47,62,699
world,-13,62,732
world,-27,62,774
world,-23,62,689
world,-33,63,655
world,-98,62,741
world,-48,62,731
world,-73,62,687
world,-63,62,686
world,-113,63,685
world,-64,62,718
world,-31,62,676
world_nether,-37,81,-46
world,-53,62,720
world,-89,66,771
world,-94,62,677
world,-45,62,635
world_nether,-39,81,-50
world,-85,62,708
world,-80,67,650
world,-69,62,623
world,-77,59,697
world,-34,62,749
world,-102,62,746
world,-50,62,736
world,-62,63,649
world,-53,57,721
world,-116,61,737
world,-111,65,679
world,-79,62,724
world,-43,62,683
world,-58,62,638
world,-17,62,771
world,-51,62,768
world,-40,62,770
world,-24,66,693
world,-32,62,685
world,-48,62,672
world,-101,61,672
world,-68,62,727
world,-33,62,717
world,-49,62,704
world,-111,62,715
world,-16,62,707
world,-83,63,671
world,-28,63,662
world_nether,-38,80,10
world,-114,65,735
world,-86,67,691
world,-91,62,749
world,-80,62,748
world,-28,62,783
world,-120,63,746
world,-39,62,738
world,-47,62,640
world,-66,62,695
world,-36,62,642
world,-112,62,739
world,-101,62,738
world,-54,62,697
world_nether,-37,80,-65
world,-55,62,729
world,-84,63,695
world,-13,62,677
world,-37,62,674
world,-39,76,-318
world,-303,62,2965
world,-116,63,682
world,-78,62,716
world,-73,67,658
world,-39,62,722
world,-64,62,647
world,-57,62,777
world,-82,62,764
world,-66,62,679
world,-40,62,754
world,-19,62,712
world,-68,62,711
world,-109,62,667
world,-32,62,669
world,-117,101,741
world,-55,62,713
world,-15,62,746
world,-78,62,700
world,-37,62,658
world,-89,62,701
world,-57,63,656
world,-56,62,745
world,-80,62,732
world,-38,62,690
world,-106,74,671
world,-117,64,740
world,-61,62,734
world,-53,62,649
world,-22,62,737
world,-25,64,691
world,-69,62,735
world_nether,-4,64,136
world,-54,62,681
world,-101,62,722
world,-73,63,678
world,-74,62,636
world,-113,64,676
world,-417,63,786
world,-104,75,670
world,-112,62,723
world,-18,63,714
world,-21,62,673
world,-94,63,668
world,-56,55,701
world,-81,62,756
world,-44,62,715
world,-60,62,702
world,-65,66,666
world,-116,58,738
world,-46,63,658
world,-29,62,660
world,-87,73,694
world,-92,66,752
world,-45,62,747
world,-67,62,703
world,-27,62,735
world,-78,62,732
world,-38,62,722
world,-63,62,647
world,-56,62,777
world,-18,62,680
world,-80,62,764
world,-64,62,679
world,-31,62,637
world,-39,62,754
world,-10,63,713
world,-30,62,756
world,-117,51,734
world,-111,64,676
world,-54,62,713
world,-122,64,677
world,-74,62,668
world,-76,62,700
world,-36,62,658
world,-93,68,675
world,-87,62,701
world,-56,63,656
world,-62,62,615
world,-103,62,786
world,-55,62,745
world,-65,62,703
world,-90,66,752
world,-45,63,658
world,-85,73,694
world,-44,62,747
world,-74,66,667
world,-60,62,734
world,-120,65,676
world,-52,62,649
world,-117,57,728
world,-75,58,814
world,-67,62,735
world,-53,62,681
world,-72,62,636
world,-77,62,724
world,-42,62,683
world,-124,49,738
world,-57,62,638
world,-50,62,768
world,-58,62,670
world,-88,62,725
world,-24,65,690
world,-92,63,668
world,-55,55,701
world,-21,62,705
world,-59,62,702
world,-116,101,749
world,-67,62,719
world,-63,67,661
world,-60,62,718
world,-92,66,768
world,-97,62,674
world,-107,63,717
world,-137,53,732
world,-69,62,751
world,-53,62,665
world,-71,63,662
world,-109,63,749
world,-62,62,782
world,-82,63,663
world,-30,62,740
world,-58,62,654
world,-79,62,740
world,-74,67,682
world,-85,67,683
world,-43,62,699
world,-12,62,732
world,-44,62,731
world,-81,62,772
world,-21,62,689
world,-59,62,686
world,-29,62,676
world,-65,62,687
world,-111,62,731
world,-74,73,681
world,-106,73,668
world,-49,62,720
world,-24,62,710
world,-88,62,709
world,-77,62,708
world,-72,67,650
world,-66,62,711
world,-19,62,744
world,-9,62,702
world,-91,66,760
world,-115,101,741
world,-121,65,684
world,-47,62,656
world,-68,62,743
world,-25,63,657
world,-70,63,654
world,-100,62,730
world,-95,67,672
world,-48,62,688
world_nether,35,58,51
world,-68,62,679
world,-32,62,637
world,-84,62,764
world,-41,62,754
world,-82,65,696
world,-33,62,669
world_nether,-38,79,-82
world,-75,50,994
world,-14,62,757
world,-70,62,711
world,-65,67,653
world,-20,62,744
world,-111,62,667
world,-119,101,741
world,-49,62,656
world,-80,62,700
world,-38,62,658
world,-91,62,701
world,-111,60,734
world,-39,62,690
world,-58,63,656
world,-57,62,745
world,-82,62,732
world,-77,67,674
world,-108,74,671
world_nether,-39,80,-67
world,-40,62,722
world,-58,62,777
world,-19,62,680
world,-71,62,735
world,-11,62,727
world,-103,62,722
world,-55,62,681
world,-63,62,766
world,-74,61,725
world,-115,64,676
world,-106,75,670
world,-114,62,723
world,-31,62,756
world,-56,62,713
world,-96,63,668
world,-45,62,715
world,-10,64,715
world,-22,62,705
world,-61,62,702
world,-94,66,752
world,-121,57,728
world,-121,54,733
world,-46,62,747
world,-97,61,747
world,-121,67,686
world,-69,62,703
world,-54,62,649
world_nether,-5,65,150
world,-62,62,734
world,-73,62,751
world,-74,61,709
world,-55,62,665
world,-75,63,662
world,-15,62,698
world,-105,62,738
world,-86,63,663
world,-27,62,655
world,-38,62,642
world,-116,62,739
world,-111,67,681
world,-56,62,697
world,-77,63,694
world,-111,73,676
world,-57,62,729
world,-108,61,728
world,-46,62,731
world,-85,62,772
world,-69,62,687
world,-22,62,689
world,-61,62,686
world,-30,62,676
world,-47,62,763
world,-71,62,719
world,-66,67,661
world,-62,62,718
world_nether,-14,67,120
world,-120,101,749
world,-23,62,753
world,-63,62,750
world,-25,62,710
world,-81,62,708
world,-44,62,667
world,-83,62,740
world,-60,62,654
world,-94,62,741
world,-26,62,774
world,-67,62,655
world,-26,63,657
world,-74,63,654
